year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,phi exponent half width,beta,beta half width
2025,ADH,100,2.0,3.0,1.8601806640624998,0.3435285818861328,0.47604893007121973,0.5096458774665619,0.08573851467428763,0.14511370591331732,0.005202240597829485
2023,ADH,100,3.0,3.0,1.8490478515625002,13.295415554743983,0.46265045425775864,0.5039892763380251,0.0998001734791476,0.19277164253285378,0.013759627443109186
2024,ADH,100,3.0,3.0,1.8942382812499998,0.5213260725296192,0.49732209015107165,0.5039892763380251,0.0998001734791476,0.19277164253285378,0.013759627443109186
2025,ADH,100,3.0,2.0,1.5461914062499984,0.3435285818861328,0.47604893007121973,0.5039892763380251,0.0998001734791476,0.19277164253285378,0.013759627443109186
2023,ADH,100,4.0,3.0,1.8666992187499991,13.295415554743983,0.46265045425775864,0.45851360087259574,0.10703015409939881,0.24910939148754818,0.01390454155678299
2024,ADH,100,4.0,3.0,1.9410400390625,0.5213260725296192,0.49732209015107165,0.45851360087259574,0.10703015409939881,0.24910939148754818,0.01390454155678299
2025,ADH,100,4.0,2.0,1.5695556640624986,0.3435285818861328,0.47604893007121973,0.45851360087259574,0.10703015409939881,0.24910939148754818,0.01390454155678299
2023,ADH,100,5.0,3.0,1.8574707031249993,13.295415554743983,0.46265045425775864,0.4353429459119303,0.09519604700046287,0.26579743155871277,0.020311693562473605
2024,ADH,100,5.0,2.0,1.5200439453124988,0.5213260725296192,0.49732209015107165,0.4353429459119303,0.09519604700046287,0.26579743155871277,0.020311693562473605
2025,ADH,100,5.0,2.0,1.568310546874999,0.3435285818861328,0.47604893007121973,0.4353429459119303,0.09519604700046287,0.26579743155871277,0.020311693562473605
2023,ADH,500,1.5,9.0,1.9526855468750002,13.295415554743983,0.46265045425775864,0.6344887510739273,0.08762440809636725,0.11159881362018619,0.004288290798024308
2024,ADH,500,1.5,9.0,1.9534912109375,0.5213260725296192,0.49732209015107165,0.6344887510739273,0.08762440809636725,0.11159881362018619,0.004288290798024308
2025,ADH,500,1.5,5.0,1.8921142578124996,0.3435285818861328,0.47604893007121973,0.6344887510739273,0.08762440809636725,0.11159881362018619,0.004288290798024308
2023,ADH,500,2.0,4.0,1.964697265625,13.295415554743983,0.46265045425775864,0.4947329932933414,0.0969181669832289,0.15761445009994396,0.007743311570400901
2024,ADH,500,2.0,3.0,1.7338378906249994,0.5213260725296192,0.49732209015107165,0.4947329932933414,0.0969181669832289,0.15761445009994396,0.007743311570400901
2025,ADH,500,2.0,3.0,1.935546875,0.3435285818861328,0.47604893007121973,0.4947329932933414,0.0969181669832289,0.15761445009994396,0.007743311570400901
2023,ADH,500,3.0,1.0,1.018259226627046,13.295415554743983,0.46265045425775864,0.10344481335651616,0.20603219488136892,0.3631371286985374,0.07075092321099898
2024,ADH,500,3.0,3.0,1.8463378906249992,0.5213260725296192,0.49732209015107165,0.10344481335651616,0.20603219488136892,0.3631371286985374,0.07075092321099898
2025,ADH,500,3.0,2.0,1.575634765624999,0.3435285818861328,0.47604893007121973,0.10344481335651616,0.20603219488136892,0.3631371286985374,0.07075092321099898
2023,ADH,1000,1.5,5.0,1.9383300781249995,13.295415554743983,0.46265045425775864,0.5985917533864413,0.08885398461468726,0.11854137630746711,0.0029704883481541282
2024,ADH,1000,1.5,5.0,1.9083007812500004,0.5213260725296192,0.49732209015107165,0.5985917533864413,0.08885398461468726,0.11854137630746711,0.0029704883481541282
2025,ADH,1000,1.5,4.0,1.9491699218749998,0.3435285818861328,0.47604893007121973,0.5985917533864413,0.08885398461468726,0.11854137630746711,0.0029704883481541282
2023,ADH,1000,2.0,3.0,1.8310302734374995,13.295415554743983,0.46265045425775864,0.42244071508203285,0.11216726282073222,0.1685742506794242,0.008218570581592992
2024,ADH,1000,2.0,3.0,1.83447265625,0.5213260725296192,0.49732209015107165,0.42244071508203285,0.11216726282073222,0.1685742506794242,0.008218570581592992
2025,ADH,1000,2.0,2.0,1.520336914062499,0.3435285818861328,0.47604893007121973,0.42244071508203285,0.11216726282073222,0.1685742506794242,0.008218570581592992
2023,ADH,1500,1.5,6.0,1.9886474609374991,13.295415554743983,0.46265045425775864,0.5854565062040855,0.08200107796087733,0.10538121497886806,0.0038063727127155837
2024,ADH,1500,1.5,6.0,1.9469726562499998,0.5213260725296192,0.49732209015107165,0.5854565062040855,0.08200107796087733,0.10538121497886806,0.0038063727127155837
2025,ADH,1500,1.5,4.0,1.8497070312499995,0.3435285818861328,0.47604893007121973,0.5854565062040855,0.08200107796087733,0.10538121497886806,0.0038063727127155837
2023,ADH,1500,2.0,3.0,1.7832031249999991,13.295415554743983,0.46265045425775864,0.4357839522535269,0.1228772735569532,0.13780939654918237,0.006783162903043215
2024,ADH,1500,2.0,3.0,1.7990966796874996,0.5213260725296192,0.49732209015107165,0.4357839522535269,0.1228772735569532,0.13780939654918237,0.006783162903043215
2025,ADH,1500,2.0,3.0,1.9756103515625005,0.3435285818861328,0.47604893007121973,0.4357839522535269,0.1228772735569532,0.13780939654918237,0.006783162903043215
2023,ADR,50,1.5,3.0,1.071461394128562,0.9328790967945654,0.38298209639604264,0.5654139993222688,0.16671416543835274,0.11021518678291388,0.014900145615657551
2024,ADR,50,1.5,2.0,0.797058360630166,0.8316935999247222,0.26242902291015724,0.5654139993222688,0.16671416543835274,0.11021518678291388,0.014900145615657551
2025,ADR,50,1.5,4.0,1.0830072393593415,0.76754258111513,0.42769258440716773,0.5654139993222688,0.16671416543835274,0.11021518678291388,0.014900145615657551
2023,ADR,50,2.0,5.0,1.8736572265625,0.9328790967945654,0.38298209639604264,0.6071262310103477,0.25444793164202767,-0.06793022451591159,0.0331803172410944
2024,ADR,50,2.0,3.0,1.1799563858037367,0.8316935999247222,0.26242902291015724,0.6071262310103477,0.25444793164202767,-0.06793022451591159,0.0331803172410944
2025,ADR,50,2.0,1.0,0.7127780759705182,0.76754258111513,0.42769258440716773,0.6071262310103477,0.25444793164202767,-0.06793022451591159,0.0331803172410944
2023,ADR,50,3.0,3.0,1.712744140624999,0.9328790967945654,0.38298209639604264,0.6360951547197393,0.6063984890919814,0.15979550908871162,0.08219160888171885
2024,ADR,50,3.0,3.0,1.6109374999999995,0.8316935999247222,0.26242902291015724,0.6360951547197393,0.6063984890919814,0.15979550908871162,0.08219160888171885
2025,ADR,50,3.0,3.0,1.480843906115159,0.76754258111513,0.42769258440716773,0.6360951547197393,0.6063984890919814,0.15979550908871162,0.08219160888171885
2023,ADR,100,1.5,3.0,1.0925528710596302,0.9328790967945654,0.38298209639604264,0.7095732003980753,0.19574898185597137,0.009253149508800568,0.013523129655516516
2024,ADR,100,1.5,2.0,0.8230341901233467,0.8316935999247222,0.26242902291015724,0.7095732003980753,0.19574898185597137,0.009253149508800568,0.013523129655516516
2025,ADR,100,1.5,4.0,1.1272820764952094,0.76754258111513,0.42769258440716773,0.7095732003980753,0.19574898185597137,0.009253149508800568,0.013523129655516516
2023,ADR,100,2.0,2.0,1.0746106929436214,0.9328790967945654,0.38298209639604264,0.4937205745803386,0.3929594685665868,0.021894217044500487,0.035639678062442455
2024,ADR,100,2.0,3.0,1.2285487244992987,0.8316935999247222,0.26242902291015724,0.4937205745803386,0.3929594685665868,0.021894217044500487,0.035639678062442455
2025,ADR,100,2.0,2.0,1.0336402708526284,0.76754258111513,0.42769258440716773,0.4937205745803386,0.3929594685665868,0.021894217044500487,0.035639678062442455
2023,ADR,500,1.5,3.0,1.1242511251512437,0.9328790967945654,0.38298209639604264,0.6264361543655446,0.18531466072750308,-0.014403425442363614,0.010984327106516199
2024,ADR,500,1.5,2.0,0.8216316524679699,0.8316935999247222,0.26242902291015724,0.6264361543655446,0.18531466072750308,-0.014403425442363614,0.010984327106516199
2025,ADR,500,1.5,5.0,1.2489479925093443,0.76754258111513,0.42769258440716773,0.6264361543655446,0.18531466072750308,-0.014403425442363614,0.010984327106516199
2023,ADR,500,2.0,4.0,1.8578369140624993,0.9328790967945654,0.38298209639604264,0.843406476814937,0.4809435951021278,0.16954295952979212,0.06433698012126562
2024,ADR,500,2.0,3.0,1.3993098903611525,0.8316935999247222,0.26242902291015724,0.843406476814937,0.4809435951021278,0.16954295952979212,0.06433698012126562
2025,ADR,500,2.0,1.0,0.7730244030005524,0.76754258111513,0.42769258440716773,0.843406476814937,0.4809435951021278,0.16954295952979212,0.06433698012126562
2023,ADR,1000,1.5,5.0,1.7708984374999992,0.9328790967945654,0.38298209639604264,0.52800803648762,0.214329305820507,-0.19492025637503285,0.024223611214780207
2024,ADR,1000,1.5,6.0,1.912109375,0.8316935999247222,0.26242902291015724,0.52800803648762,0.214329305820507,-0.19492025637503285,0.024223611214780207
2025,ADR,1000,1.5,1.0,0.7151015604565605,0.76754258111513,0.42769258440716773,0.52800803648762,0.214329305820507,-0.19492025637503285,0.024223611214780207
2023,ADR,1500,1.5,4.0,1.50462764439124,0.9328790967945654,0.38298209639604264,0.4644935226132756,0.20022035062959845,0.06047501678199944,0.04126967633373739
2024,ADR,1500,1.5,3.0,1.1558904757826363,0.8316935999247222,0.26242902291015724,0.4644935226132756,0.20022035062959845,0.06047501678199944,0.04126967633373739
2025,ADR,1500,1.5,2.0,0.9517169140287831,0.76754258111513,0.42769258440716773,0.4644935226132756,0.20022035062959845,0.06047501678199944,0.04126967633373739
2023,AEG,50,1.5,6.0,1.9281494140625002,0.87505139497298,0.5067594118390852,0.6148172666832518,0.07261366810477955,0.045649382715282974,0.0064430747451491395
2024,AEG,50,1.5,7.0,1.5911162709694766,0.2791460359165134,0.5376211571653158,0.6148172666832518,0.07261366810477955,0.045649382715282974,0.0064430747451491395
2025,AEG,50,1.5,7.0,1.951806640625,0.6557931588903628,0.5154476183377541,0.6148172666832518,0.07261366810477955,0.045649382715282974,0.0064430747451491395
2023,AEG,50,2.0,4.0,1.9733398437499998,0.87505139497298,0.5067594118390852,0.5298346399688225,0.10089708176008771,0.07935503781371364,0.00857120297625115
2024,AEG,50,2.0,4.0,1.7270996093749997,0.2791460359165134,0.5376211571653158,0.5298346399688225,0.10089708176008771,0.07935503781371364,0.00857120297625115
2025,AEG,50,2.0,3.0,1.6734863281249992,0.6557931588903628,0.5154476183377541,0.5298346399688225,0.10089708176008771,0.07935503781371364,0.00857120297625115
2023,AEG,50,3.0,2.0,1.5580566406249985,0.87505139497298,0.5067594118390852,0.4193972785501033,0.15230126845880343,0.06133705295654688,0.010604652036803405
2024,AEG,50,3.0,3.0,1.720288085937499,0.2791460359165134,0.5376211571653158,0.4193972785501033,0.15230126845880343,0.06133705295654688,0.010604652036803405
2025,AEG,50,3.0,3.0,1.8766601562499998,0.6557931588903628,0.5154476183377541,0.4193972785501033,0.15230126845880343,0.06133705295654688,0.010604652036803405
2023,AEG,50,4.0,2.0,1.613134765624999,0.87505139497298,0.5067594118390852,0.49902694118246804,0.17418403515248757,0.1758600425831721,0.011349735437230694
2024,AEG,50,4.0,3.0,1.7834228515624995,0.2791460359165134,0.5376211571653158,0.49902694118246804,0.17418403515248757,0.1758600425831721,0.011349735437230694
2025,AEG,50,4.0,2.0,1.6086669921874996,0.6557931588903628,0.5154476183377541,0.49902694118246804,0.17418403515248757,0.1758600425831721,0.011349735437230694
2024,AEG,50,5.0,2.0,1.4057861328124988,0.2791460359165134,0.5376211571653158,0.5155483960304345,0.19828555653525973,0.17088544484069823,0.019184396794649467
2023,AEG,100,1.5,5.0,1.9674072265625,0.87505139497298,0.5067594118390852,0.5476288983219633,0.07805177567155115,0.055712491198707116,0.004031229573458735
2024,AEG,100,1.5,6.0,1.6792121027100846,0.2791460359165134,0.5376211571653158,0.5476288983219633,0.07805177567155115,0.055712491198707116,0.004031229573458735
2025,AEG,100,1.5,5.0,1.8706542968749997,0.6557931588903628,0.5154476183377541,0.5476288983219633,0.07805177567155115,0.055712491198707116,0.004031229573458735
2023,AEG,100,2.0,3.0,1.8648681640624991,0.87505139497298,0.5067594118390852,0.45086859058575235,0.15712531287526127,0.17766899855607413,0.007254015175960999
2024,AEG,100,2.0,4.0,1.8510986328124996,0.2791460359165134,0.5376211571653158,0.45086859058575235,0.15712531287526127,0.17766899855607413,0.007254015175960999
2025,AEG,100,2.0,3.0,1.8293457031249996,0.6557931588903628,0.5154476183377541,0.45086859058575235,0.15712531287526127,0.17766899855607413,0.007254015175960999
2024,AEG,100,3.0,3.0,1.7128906249999991,0.2791460359165134,0.5376211571653158,0.48502808813083687,0.25382314722496285,0.26386572467376457,0.034155908091711686
2024,AEG,100,4.0,3.0,1.8940917968749997,0.2791460359165134,0.5376211571653158,0.485173968984573,0.3709603540512295,0.5708697432005004,0.033937501011582605
2023,AEG,500,1.5,5.0,1.9297607421874998,0.87505139497298,0.5067594118390852,0.5025013297154913,0.07768970953364418,0.04464564821113322,0.008095802803831391
2024,AEG,500,1.5,5.0,1.6978759765624991,0.2791460359165134,0.5376211571653158,0.5025013297154913,0.07768970953364418,0.04464564821113322,0.008095802803831391
2025,AEG,500,1.5,5.0,1.8374755859374998,0.6557931588903628,0.5154476183377541,0.5025013297154913,0.07768970953364418,0.04464564821113322,0.008095802803831391
2023,AEG,500,2.0,2.0,1.4740478515624993,0.87505139497298,0.5067594118390852,0.5678420207541028,0.15384143797915878,0.11577907852081425,0.0076200133044464725
2024,AEG,500,2.0,3.0,1.7123046874999992,0.2791460359165134,0.5376211571653158,0.5678420207541028,0.15384143797915878,0.11577907852081425,0.0076200133044464725
2025,AEG,500,2.0,3.0,1.8573242187499996,0.6557931588903628,0.5154476183377541,0.5678420207541028,0.15384143797915878,0.11577907852081425,0.0076200133044464725
2023,AEG,1000,1.5,3.0,1.7726562499999994,0.87505139497298,0.5067594118390852,0.5543391063984783,0.08351781768508901,0.062036600807512714,0.015330504377426434
2024,AEG,1000,1.5,6.0,1.9631591796874996,0.2791460359165134,0.5376211571653158,0.5543391063984783,0.08351781768508901,0.062036600807512714,0.015330504377426434
2025,AEG,1000,1.5,3.0,1.697583007812499,0.6557931588903628,0.5154476183377541,0.5543391063984783,0.08351781768508901,0.062036600807512714,0.015330504377426434
2023,AEG,1000,2.0,2.0,1.5308105468749993,0.87505139497298,0.5067594118390852,0.44955565192265057,0.4705000466465594,0.12910254573489474,0.026972677076954464
2024,AEG,1000,2.0,3.0,1.7774902343749996,0.2791460359165134,0.5376211571653158,0.44955565192265057,0.4705000466465594,0.12910254573489474,0.026972677076954464
2025,AEG,1000,2.0,3.0,1.9447021484374991,0.6557931588903628,0.5154476183377541,0.44955565192265057,0.4705000466465594,0.12910254573489474,0.026972677076954464
2023,AEG,1500,1.5,4.0,1.9782470703125004,0.87505139497298,0.5067594118390852,0.5645549516603997,0.07919707078852267,0.07691623348013213,0.009797960013808709
2024,AEG,1500,1.5,6.0,1.9170166015625005,0.2791460359165134,0.5376211571653158,0.5645549516603997,0.07919707078852267,0.07691623348013213,0.009797960013808709
2025,AEG,1500,1.5,4.0,1.9417724609374991,0.6557931588903628,0.5154476183377541,0.5645549516603997,0.07919707078852267,0.07691623348013213,0.009797960013808709
2023,AEG,1500,2.0,2.0,1.5337402343749993,0.87505139497298,0.5067594118390852,0.4915473630299792,0.2745692318487319,0.2905337164046599,0.01817318285859544
2024,AEG,1500,2.0,2.0,1.3619679375896938,0.2791460359165134,0.5376211571653158,0.4915473630299792,0.2745692318487319,0.2905337164046599,0.01817318285859544
2025,AEG,1500,2.0,2.0,1.5444335937499991,0.6557931588903628,0.5154476183377541,0.4915473630299792,0.2745692318487319,0.2905337164046599,0.01817318285859544
2023,AEL,50,1.5,7.0,1.9363525390624998,0.5900118401089854,0.31257896292685694,0.4801133671252115,0.10555812064076302,0.1515516165128827,0.009274011295857164
2024,AEL,50,1.5,7.0,1.7688476562499993,0.574530146842514,0.4825002610132554,0.4801133671252115,0.10555812064076302,0.1515516165128827,0.009274011295857164
2025,AEL,50,1.5,6.0,1.9488769531249996,0.5622741591526836,0.2743163246719763,0.4801133671252115,0.10555812064076302,0.1515516165128827,0.009274011295857164
2023,AEL,50,2.0,4.0,1.7872314453124991,0.5900118401089854,0.31257896292685694,0.330530105958907,0.10556569791424925,0.08555809418188748,0.022562487657095613
2024,AEL,50,2.0,4.0,1.881201171875,0.574530146842514,0.4825002610132554,0.330530105958907,0.10556569791424925,0.08555809418188748,0.022562487657095613
2025,AEL,50,2.0,3.0,1.7376464843749995,0.5622741591526836,0.2743163246719763,0.330530105958907,0.10556569791424925,0.08555809418188748,0.022562487657095613
2023,AEL,50,3.0,3.0,1.6786132812499996,0.5900118401089854,0.31257896292685694,0.2450136736955875,0.13518943192774224,0.05434545694464856,0.007895705861859538
2024,AEL,50,3.0,3.0,1.7756591796874996,0.574530146842514,0.4825002610132554,0.2450136736955875,0.13518943192774224,0.05434545694464856,0.007895705861859538
2025,AEL,50,3.0,2.0,1.532568359374999,0.5622741591526836,0.2743163246719763,0.2450136736955875,0.13518943192774224,0.05434545694464856,0.007895705861859538
2023,AEL,50,4.0,3.0,1.8749755859374995,0.5900118401089854,0.31257896292685694,0.3230668282382238,0.13348235945412712,0.032471579783323004,0.007104051508166834
2024,AEL,50,4.0,2.0,1.4788085937499993,0.574530146842514,0.4825002610132554,0.3230668282382238,0.13348235945412712,0.032471579783323004,0.007104051508166834
2025,AEL,50,4.0,2.0,1.552343749999999,0.5622741591526836,0.2743163246719763,0.3230668282382238,0.13348235945412712,0.032471579783323004,0.007104051508166834
2023,AEL,50,5.0,3.0,1.7755126953124991,0.5900118401089854,0.31257896292685694,0.29793967958684076,0.13252755089483698,0.03159391731207568,0.01109651262380816
2024,AEL,50,5.0,2.0,1.4730224609374982,0.574530146842514,0.4825002610132554,0.29793967958684076,0.13252755089483698,0.03159391731207568,0.01109651262380816
2025,AEL,50,5.0,2.0,1.5691162109374988,0.5622741591526836,0.2743163246719763,0.29793967958684076,0.13252755089483698,0.03159391731207568,0.01109651262380816
2023,AEL,100,1.5,6.0,1.9170166015625005,0.5900118401089854,0.31257896292685694,0.3902357291900809,0.09891420038786707,0.09357554363244018,0.011363903237576743
2024,AEL,100,1.5,8.0,1.9104248046875005,0.574530146842514,0.4825002610132554,0.3902357291900809,0.09891420038786707,0.09357554363244018,0.011363903237576743
