year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,beta exponent
2024,DSY,1000,4,2.0,1.6853515624999997,0.3705642708365895,0.5464154166812587,0.5295898052431889,-0.02031704381572295
2025,DSY,1000,4,2.0,1.709814453124999,0.5022668037864689,0.618709993394991,0.5295898052431889,-0.02031704381572295
2023,DTC,100,2,3.0,1.931005859375,0.600624241307512,0.711060144948854,0.7016066889645574,0.07019311692616281
2024,DTC,100,2,3.0,1.9031005859374996,0.6112628604934062,0.56572487293681,0.7016066889645574,0.07019311692616281
2025,DTC,100,2,3.0,1.9482910156249997,0.28114217887494924,0.6052274811525578,0.7016066889645574,0.07019311692616281
2023,DTC,100,3,2.0,1.6339355468749992,0.600624241307512,0.711060144948854,0.5779242264508991,0.025634974908483096
2024,DTC,100,3,2.0,1.573583984374999,0.6112628604934062,0.56572487293681,0.5779242264508991,0.025634974908483096
2025,DTC,100,3,2.0,1.6079345703124996,0.28114217887494924,0.6052274811525578,0.5779242264508991,0.025634974908483096
2023,DTC,100,4,2.0,1.6098388671874995,0.600624241307512,0.711060144948854,0.6049110867159033,0.010256920732759042
2024,DTC,100,4,2.0,1.602734374999999,0.6112628604934062,0.56572487293681,0.6049110867159033,0.010256920732759042
2025,DTC,100,4,2.0,1.6282958984374991,0.28114217887494924,0.6052274811525578,0.6049110867159033,0.010256920732759042
2023,DTC,500,2,2.0,1.516674804687499,0.600624241307512,0.711060144948854,0.769478151039128,0.1130347257175264
2024,DTC,500,2,3.0,1.981103515625,0.6112628604934062,0.56572487293681,0.769478151039128,0.1130347257175264
2025,DTC,500,2,2.0,1.5295654296874988,0.28114217887494924,0.6052274811525578,0.769478151039128,0.1130347257175264
2024,DTC,500,3,1.0,1.0153974844962388,0.6112628604934062,0.56572487293681,0.5867101239569422,0.09029317718171376
2025,DTC,500,3,2.0,1.633129882812499,0.28114217887494924,0.6052274811525578,0.5867101239569422,0.09029317718171376
2025,DTC,500,4,2.0,1.651440429687499,0.28114217887494924,0.6052274811525578,0.741934006715281,0.09414296753928787
2023,DTC,1000,2,2.0,1.568676757812499,0.600624241307512,0.711060144948854,0.6635119504467107,0.02806944830651712
2024,DTC,1000,2,2.0,1.561865234374999,0.6112628604934062,0.56572487293681,0.6635119504467107,0.02806944830651712
2025,DTC,1000,2,2.0,1.5915283203124986,0.28114217887494924,0.6052274811525578,0.6635119504467107,0.02806944830651712
2023,EMI,100,2,4.0,1.9101318359375004,0.47078845090214055,0.6163838345829931,0.5965481787003357,0.1919842061518972
2024,EMI,100,2,9.0,1.7972555371302423,2.0678534778205484,0.4419963515866624,0.5965481787003357,0.1919842061518972
2025,EMI,100,2,4.0,1.8926269531249993,0.9674494652939907,0.4988263832326777,0.5965481787003357,0.1919842061518972
2023,EMI,100,3,3.0,1.6762695312499991,0.47078845090214055,0.6163838345829931,0.7580836176600783,0.2661462260480336
2024,EMI,100,3,5.0,1.9300537109375,2.0678534778205484,0.4419963515866624,0.7580836176600783,0.2661462260480336
2025,EMI,100,3,3.0,1.7835693359374991,0.9674494652939907,0.4988263832326777,0.7580836176600783,0.2661462260480336
2023,EMI,100,4,3.0,1.7907470703124995,0.47078845090214055,0.6163838345829931,0.589906690233888,0.1826607856667912
2024,EMI,100,4,5.0,1.9083007812500004,2.0678534778205484,0.4419963515866624,0.589906690233888,0.1826607856667912
2025,EMI,100,4,3.0,1.9607421874999997,0.9674494652939907,0.4988263832326777,0.589906690233888,0.1826607856667912
2023,EMI,500,2,4.0,1.9198730468749998,0.47078845090214055,0.6163838345829931,0.5290703693861389,0.21860484501742894
2024,EMI,500,2,5.0,1.834619140625,2.0678534778205484,0.4419963515866624,0.5290703693861389,0.21860484501742894
2025,EMI,500,2,3.0,1.7373535156249993,0.9674494652939907,0.4988263832326777,0.5290703693861389,0.21860484501742894
2024,EMI,500,3,1.0,0.9674644326778219,2.0678534778205484,0.4419963515866624,0.9258807461347818,0.18061051899473168
2023,EMI,1000,2,3.0,1.7095947265624991,0.47078845090214055,0.6163838345829931,0.8404327546552627,0.18450327144914014
2024,EMI,1000,2,5.0,1.9496826171874995,2.0678534778205484,0.4419963515866624,0.8404327546552627,0.18450327144914014
2025,EMI,1000,2,4.0,1.9797851562500002,0.9674494652939907,0.4988263832326777,0.8404327546552627,0.18450327144914014
2025,EMN,100,2,4.0,1.8481689453124996,9.566304715083316,0.4466897183644941,9.603166868089358,0.9999970004881263
2025,EMN,100,3,3.0,1.7746337890624995,9.566304715083316,0.4466897183644941,4.779772040511305,0.9999939031261038
2025,EMN,100,4,4.0,1.8918212890624995,9.566304715083316,0.4466897183644941,0.3824661772305895,1.000002433628319
2025,EMN,500,2,4.0,1.9401611328124995,9.566304715083316,0.4466897183644941,15.277674162144695,0.9999928431140578
2025,EMN,1000,2,4.0,1.9453613281249997,9.566304715083316,0.4466897183644941,0.4846330077018829,1.0000014887900421
2024,ENX,100,2,2.0,1.4402832031249986,0.3274493876467492,0.47935789213700075,2.3378455607264437,-0.173821122861654
2023,EOH,100,2,3.0,1.7662841796874993,0.5749851987259894,0.433206760892868,0.3482133291341408,0.14244251099478986
2024,EOH,100,2,3.0,1.7739746093749997,0.40737413528695315,0.6335139396892556,0.3482133291341408,0.14244251099478986
2024,EOH,100,3,2.0,1.5489746093749992,0.40737413528695315,0.6335139396892556,0.25161077673201504,0.08849264248785889
2023,EOH,500,2,3.0,1.8075195312499996,0.5749851987259894,0.433206760892868,0.6626591749964883,0.07071098990198728
2024,EOH,500,2,3.0,1.9432373046875,0.40737413528695315,0.6335139396892556,0.6626591749964883,0.07071098990198728
2024,EOH,1000,2,2.0,1.4629882812499986,0.40737413528695315,0.6335139396892556,0.18870324648252448,0.30363699274285416
2023,EPE,100,2,1.0,0.7826971365995063,1.0283436084936026,0.446450580894874,0.0931136532233269,-0.05211495258483078
2024,EPE,100,2,5.0,1.9526855468750002,0.8189282284070324,0.19671948048829535,0.0931136532233269,-0.05211495258483078
2025,EPE,100,2,5.0,1.8857421874999996,0.9841293891527434,0.11166900266102231,0.0931136532233269,-0.05211495258483078
2025,EPE,100,3,2.0,1.275632165138104,0.9841293891527434,0.11166900266102231,-0.0474348597601351,-0.043587040048173376
2023,EPE,500,2,4.0,1.8392333984374991,1.0283436084936026,0.446450580894874,0.16473680315280415,0.028990009265387858
2024,EPE,500,2,3.0,1.538647460937499,0.8189282284070324,0.19671948048829535,0.16473680315280415,0.028990009265387858
2025,EPE,500,2,4.0,1.7749999999999995,0.9841293891527434,0.11166900266102231,0.16473680315280415,0.028990009265387858
2024,EPE,1000,2,3.0,1.8684570312499993,0.8189282284070324,0.19671948048829535,0.035721996600857946,-0.023441483568049096
2025,EPE,1000,2,4.0,1.8091308593749997,0.9841293891527434,0.11166900266102231,0.035721996600857946,-0.023441483568049096
2023,EQU,100,2,3.0,1.8427490234374995,0.5569797158961071,0.5154076598268893,0.5330432254738345,0.014571011060855918
2024,EQU,100,2,3.0,1.7766845703124998,0.5659325912485585,0.43821083324559407,0.5330432254738345,0.014571011060855918
2025,EQU,100,2,3.0,1.8134521484374995,0.5649527703063432,0.42794102038174,0.5330432254738345,0.014571011060855918
2023,EQU,100,3,2.0,1.574169921874999,0.5569797158961071,0.5154076598268893,0.37995972436341074,-0.12478039112781117
2024,EQU,100,3,3.0,1.9676269531249995,0.5659325912485585,0.43821083324559407,0.37995972436341074,-0.12478039112781117
2025,EQU,100,3,3.0,1.9584716796875004,0.5649527703063432,0.42794102038174,0.37995972436341074,-0.12478039112781117
2023,EQU,100,4,2.0,1.5692626953124984,0.5569797158961071,0.5154076598268893,0.412653109116387,-0.13789696277347757
2024,EQU,100,4,2.0,1.5421630859374993,0.5659325912485585,0.43821083324559407,0.412653109116387,-0.13789696277347757
2025,EQU,100,4,2.0,1.5327148437499991,0.5649527703063432,0.42794102038174,0.412653109116387,-0.13789696277347757
2023,EQU,500,2,3.0,1.9321044921874995,0.5569797158961071,0.5154076598268893,0.5554351264305676,-0.07220540840878711
2024,EQU,500,2,3.0,1.8685302734374991,0.5659325912485585,0.43821083324559407,0.5554351264305676,-0.07220540840878711
2025,EQU,500,2,3.0,1.8417236328125002,0.5649527703063432,0.42794102038174,0.5554351264305676,-0.07220540840878711
2023,EQU,500,3,2.0,1.634960937499999,0.5569797158961071,0.5154076598268893,0.5250588193510992,0.03414647247620499
2024,EQU,500,3,2.0,1.5593017578124986,0.5659325912485585,0.43821083324559407,0.5250588193510992,0.03414647247620499
2025,EQU,500,3,3.0,1.9857910156249994,0.5649527703063432,0.42794102038174,0.5250588193510992,0.03414647247620499
2024,EQU,500,4,2.0,1.6083740234374995,0.5659325912485585,0.43821083324559407,0.5936209465805098,0.04771921073973177
2025,EQU,500,4,3.0,1.8475830078124993,0.5649527703063432,0.42794102038174,0.5936209465805098,0.04771921073973177
2023,EQU,1000,2,2.0,1.5345458984374991,0.5569797158961071,0.5154076598268893,0.49822883933969414,-0.013077778045962643
2024,EQU,1000,2,3.0,1.9263183593749997,0.5659325912485585,0.43821083324559407,0.49822883933969414,-0.013077778045962643
2025,EQU,1000,2,3.0,1.9408203124999996,0.5649527703063432,0.42794102038174,0.49822883933969414,-0.013077778045962643
2024,EQU,1000,3,1.0,0.992674329006912,0.5659325912485585,0.43821083324559407,0.5536714864339574,0.007847941395418256
2023,EXX,100,2,2.0,1.5138183593749992,0.5593442737214981,0.6213338963929869,0.7537282407430802,0.16486885285739797
2024,EXX,100,2,3.0,1.9020751953124995,0.314761048631132,0.5458675095489663,0.7537282407430802,0.16486885285739797
2025,EXX,100,2,3.0,1.9333496093749996,0.47674923595256036,0.5753840259484273,0.7537282407430802,0.16486885285739797
2023,EXX,100,3,2.0,1.6544433593749992,0.5593442737214981,0.6213338963929869,0.6458905627913172,0.18979159735290455
2024,EXX,100,3,2.0,1.6036865234374993,0.314761048631132,0.5458675095489663,0.6458905627913172,0.18979159735290455
2025,EXX,100,3,2.0,1.643164062499999,0.47674923595256036,0.5753840259484273,0.6458905627913172,0.18979159735290455
2023,EXX,100,4,2.0,1.6691650390624995,0.5593442737214981,0.6213338963929869,0.6081070548510477,0.1910331480363551
2024,EXX,100,4,2.0,1.619213867187499,0.314761048631132,0.5458675095489663,0.6081070548510477,0.1910331480363551
2025,EXX,100,4,2.0,1.6591308593749994,0.47674923595256036,0.5753840259484273,0.6081070548510477,0.1910331480363551
2023,EXX,500,2,2.0,1.563549804687499,0.5593442737214981,0.6213338963929869,0.6415878780041245,0.1626030845998598
2024,EXX,500,2,3.0,1.9885009765624995,0.314761048631132,0.5458675095489663,0.6415878780041245,0.1626030845998598
2025,EXX,500,2,2.0,1.5469238281249988,0.47674923595256036,0.5753840259484273,0.6415878780041245,0.1626030845998598
2023,EXX,500,3,2.0,1.6829345703124998,0.5593442737214981,0.6213338963929869,0.5041549074661172,0.07028080107153858
2024,EXX,500,3,2.0,1.6438232421874988,0.314761048631132,0.5458675095489663,0.5041549074661172,0.07028080107153858
2025,EXX,500,3,2.0,1.6674804687499991,0.47674923595256036,0.5753840259484273,0.5041549074661172,0.07028080107153858
2023,EXX,500,4,2.0,1.6832275390625,0.5593442737214981,0.6213338963929869,0.4987478838263995,0.06295778114662028
2024,EXX,500,4,2.0,1.660961914062499,0.314761048631132,0.5458675095489663,0.4987478838263995,0.06295778114662028
2025,EXX,500,4,2.0,1.6803710937499998,0.47674923595256036,0.5753840259484273,0.4987478838263995,0.06295778114662028
2023,EXX,1000,2,2.0,1.6202392578124991,0.5593442737214981,0.6213338963929869,0.5872999336133674,0.16740273604722913
2024,EXX,1000,2,2.0,1.578930664062499,0.314761048631132,0.5458675095489663,0.5872999336133674,0.16740273604722913
2025,EXX,1000,2,2.0,1.6011962890624991,0.47674923595256036,0.5753840259484273,0.5872999336133674,0.16740273604722913
2023,EXX,1000,3,2.0,1.6928955078124996,0.5593442737214981,0.6213338963929869,0.3431409020325727,0.05071493386527122
2024,EXX,1000,3,2.0,1.6566406249999996,0.314761048631132,0.5458675095489663,0.3431409020325727,0.05071493386527122
2025,EXX,1000,3,2.0,1.6823486328124995,0.47674923595256036,0.5753840259484273,0.3431409020325727,0.05071493386527122
2023,EXX,1000,4,2.0,1.6778808593749992,0.5593442737214981,0.6213338963929869,0.38990153378067716,-0.008890903007664272
2024,EXX,1000,4,2.0,1.6522460937499996,0.314761048631132,0.5458675095489663,0.38990153378067716,-0.008890903007664272
2025,EXX,1000,4,2.0,1.6446289062499986,0.47674923595256036,0.5753840259484273,0.38990153378067716,-0.008890903007664272
2023,FBR,100,2,4.0,1.923828125,0.5693572507529234,0.37951992787824174,0.48075343412915805,0.11950677023757679
2024,FBR,100,2,3.0,1.7286376953124991,0.824576496465602,0.28198017006494647,0.48075343412915805,0.11950677023757679
2025,FBR,100,2,3.0,1.8460449218749995,0.4394807658396692,0.6056272093843489,0.48075343412915805,0.11950677023757679
2023,FBR,100,3,3.0,1.8816406250000002,0.5693572507529234,0.37951992787824174,0.2897166828448646,0.03717359833734964
2024,FBR,100,3,3.0,1.882666015625,0.824576496465602,0.28198017006494647,0.2897166828448646,0.03717359833734964
2025,FBR,100,3,2.0,1.5729248046874993,0.4394807658396692,0.6056272093843489,0.2897166828448646,0.03717359833734964
2023,FBR,100,4,3.0,1.8354980468750002,0.5693572507529234,0.37951992787824174,0.33640240665503107,0.08181773202925707
2024,FBR,100,4,2.0,1.5218749999999988,0.824576496465602,0.28198017006494647,0.33640240665503107,0.08181773202925707
2025,FBR,100,4,2.0,1.5516845703124993,0.4394807658396692,0.6056272093843489,0.33640240665503107,0.08181773202925707
2023,FBR,500,2,3.0,1.8196777343749995,0.5693572507529234,0.37951992787824174,0.33848929784663856,0.1062540763124136
2024,FBR,500,2,3.0,1.7775634765624995,0.824576496465602,0.28198017006494647,0.33848929784663856,0.1062540763124136
2025,FBR,500,2,3.0,1.9192138671874996,0.4394807658396692,0.6056272093843489,0.33848929784663856,0.1062540763124136
2024,FBR,500,3,3.0,1.964111328125,0.824576496465602,0.28198017006494647,0.15607656410829146,0.09228129900423311
2025,FBR,500,3,2.0,1.619726562499999,0.4394807658396692,0.6056272093843489,0.15607656410829146,0.09228129900423311
2023,FBR,1000,2,3.0,1.8916015624999996,0.5693572507529234,0.37951992787824174,0.2952317245974193,0.11085524149943657
2024,FBR,1000,2,3.0,1.8486816406249997,0.824576496465602,0.28198017006494647,0.2952317245974193,0.11085524149943657
2025,FBR,1000,2,3.0,1.9825683593749992,0.4394807658396692,0.6056272093843489,0.2952317245974193,0.11085524149943657
2023,FFB,100,2,3.0,1.7475341796874995,0.8030383185484455,0.5084820186382637,0.6176970323351775,0.060980666064903176
2024,FFB,100,2,3.0,1.7694335937499996,36.62110262538038,0.4333166101960716,0.6176970323351775,0.060980666064903176
2025,FFB,100,2,3.0,1.8063476562499998,0.46651831521292647,0.4237435317409004,0.6176970323351775,0.060980666064903176
2023,FFB,100,3,3.0,1.9872558593749994,0.8030383185484455,0.5084820186382637,0.37260714550932383,-0.010580182678887618
2024,FFB,100,3,2.0,1.5263427734374986,36.62110262538038,0.4333166101960716,0.37260714550932383,-0.010580182678887618
2025,FFB,100,3,2.0,1.537182617187499,0.46651831521292647,0.4237435317409004,0.37260714550932383,-0.010580182678887618
2023,FFB,100,4,3.0,1.9878417968749993,0.8030383185484455,0.5084820186382637,0.38240040305903183,-0.034599175120998076
2024,FFB,100,4,2.0,1.5586425781249988,36.62110262538038,0.4333166101960716,0.38240040305903183,-0.034599175120998076
2025,FFB,100,4,2.0,1.5638427734374982,0.46651831521292647,0.4237435317409004,0.38240040305903183,-0.034599175120998076
2023,FFB,500,2,3.0,1.8953369140624998,0.8030383185484455,0.5084820186382637,0.3650063635765631,0.021200523204672833
2024,FFB,500,2,3.0,1.872412109375,36.62110262538038,0.4333166101960716,0.3650063635765631,0.021200523204672833
2025,FFB,500,2,3.0,1.8617187499999996,0.46651831521292647,0.4237435317409004,0.3650063635765631,0.021200523204672833
2024,FFB,500,3,2.0,1.5583496093749987,36.62110262538038,0.4333166101960716,0.303528918150786,-0.19424050755874714
2025,FFB,500,3,2.0,1.5803222656249991,0.46651831521292647,0.4237435317409004,0.303528918150786,-0.19424050755874714
2024,FFB,500,4,2.0,1.5416503906249992,36.62110262538038,0.4333166101960716,0.2520593706847035,-0.06068166347510075
2025,FFB,500,4,2.0,1.5738769531249988,0.46651831521292647,0.4237435317409004,0.2520593706847035,-0.06068166347510075
2023,FFB,1000,2,3.0,1.9335693359374995,0.8030383185484455,0.5084820186382637,0.36123420611056273,0.05501042787687092
2024,FFB,1000,2,3.0,1.9365722656249997,36.62110262538038,0.4333166101960716,0.36123420611056273,0.05501042787687092
2025,FFB,1000,2,3.0,1.9352539062499998,0.46651831521292647,0.4237435317409004,0.36123420611056273,0.05501042787687092
2024,FFB,1000,3,2.0,1.4796142578124991,36.62110262538038,0.4333166101960716,0.3900968425838275,-0.23918364421089286
2025,FFB,1000,3,2.0,1.5680175781249988,0.46651831521292647,0.4237435317409004,0.3900968425838275,-0.23918364421089286
2023,FSR,100,2,2.0,1.5391601562499986,0.5496209790209383,0.6045921903044474,0.8737319904663025,0.16206837740792798
2024,FSR,100,2,2.0,1.5238891601562492,0.4974783181648658,0.5432138132635635,0.8737319904663025,0.16206837740792798
2025,FSR,100,2,2.0,1.5237060546874988,0.4671118398354079,0.5588502007317517,0.8737319904663025,0.16206837740792798
2023,FSR,100,3,2.0,1.6727539062499988,0.5496209790209383,0.6045921903044474,0.804481534524651,0.17512086012556957
2024,FSR,100,3,2.0,1.6526855468749995,0.4974783181648658,0.5432138132635635,0.804481534524651,0.17512086012556957
2025,FSR,100,3,2.0,1.6652832031249991,0.4671118398354079,0.5588502007317517,0.804481534524651,0.17512086012556957
2023,FSR,100,4,2.0,1.6855712890624996,0.5496209790209383,0.6045921903044474,0.7855121369487664,0.17652098669830765
2024,FSR,100,4,2.0,1.667370605468749,0.4974783181648658,0.5432138132635635,0.7855121369487664,0.17652098669830765
2025,FSR,100,4,2.0,1.6825683593749994,0.4671118398354079,0.5588502007317517,0.7855121369487664,0.17652098669830765
2023,FSR,500,2,2.0,1.598486328124999,0.5496209790209383,0.6045921903044474,0.782911982433737,0.1775334542097645
2024,FSR,500,2,2.0,1.5847167968749991,0.4974783181648658,0.5432138132635635,0.782911982433737,0.1775334542097645
2025,FSR,500,2,2.0,1.5892578124999992,0.4671118398354079,0.5588502007317517,0.782911982433737,0.1775334542097645
2023,FSR,500,3,2.0,1.7142822265624993,0.5496209790209383,0.6045921903044474,0.7279348779422871,0.1727494487616287
2024,FSR,500,3,2.0,1.7023437499999994,0.4974783181648658,0.5432138132635635,0.7279348779422871,0.1727494487616287
2025,FSR,500,3,2.0,1.7090087890624996,0.4671118398354079,0.5588502007317517,0.7279348779422871,0.1727494487616287
2023,FSR,500,4,2.0,1.724462890624999,0.5496209790209383,0.6045921903044474,0.7273672115942282,0.18320134292027376
